Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
blue-silk-tuxedo,シルクタキシード,<p>ブルーのシルクタキシードに霜降りのアクアティック柄とダークな裏地が特徴。袖は丸みを帯びた裾と黒ボタンで完成。</p>,puzzlly,,,Mens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,11,deny,manual,8000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/man-adjusts-blue-tuxedo-bowtie_925x_0d778e9e-aa0d-4bb2-9677-e0089f7809bb.jpg?v=1597922671,1,,false,,,,,,,,,,,,,,,,,kg,,,active
chequered-red-shirt,チェック柄シャツ,<p>長袖のチェック柄のクラシックなメンズチェック柄フランネルシャツ。</p>,puzzlly,,,Mens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,20,deny,manual,4000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/red-plaid-shirt_925x_0afd62a4-e9b7-4fec-8fc1-cabf5bf3b6cc.jpg?v=1597922679,1,,false,,,,,,,,,,,,,,,,,kg,,,active
classic-leather-jacket,クラシックレザージャケット,<p>レディースのジップレザージャケット。調節可能なベルトで快適なフィット感を実現し、ショルダーパッドとフロントのジップポケットが付いています。</p>,puzzlly,,,Womens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,6,deny,manual,12000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/leather-jacket-and-tea_925x_e67b440b-c5c7-4987-b892-264677a56690.jpg?v=1597922667,1,,false,,,,,,,,,,,,,,,,,kg,,,active
classic-varsity-top,クラシックブルゾン,<p>グレーと黒のボタン付きトップスには、文字の刺繍が施されています。</p>,puzzlly,,,Womens Jacket,true,Size,Small,,,,,"",0.0,shopify,5,deny,manual,6000,,true,true,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/casual-fashion-woman_925x_0924c027-b078-4fed-94c7-2b54c8d3cf6c.jpg?v=1597922666,1,,false,,,,,,,,,,,,,,,,,kg,,,active
classic-varsity-top,,,,,,,,,Medium,,,,,"",0.0,shopify,4,deny,manual,6000,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
classic-varsity-top,,,,,,,,,Large,,,,,"",0.0,shopify,7,deny,manual,6000,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
dark-denim-top,デニムジャケット,<p>胸ポケット付きのクラシックなダークデニムトップ、ボタン付きの袖口と長袖。</p>,puzzlly,,,Womens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,17,deny,manual,6000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/young-female-models-denim_925x_3287fbc5-acbe-45f1-b202-4afa479b2523.jpg?v=1597922680,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dark-winter-jacket,ソフトウィンタージャケット,<p>厚手の黒の冬用ジャケットで、裏地はソフトなフリースを使用しています。寒い日に最適です。</p>,puzzlly,,,Womens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,15,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/smiling-woman-on-snowy-afternoon_925x_8855f5b6-a00c-4cd2-88ca-a6c1f6df7a98.jpg?v=1597922678,1,,false,,,,,,,,,,,,,,,,,kg,,,active
floral-white-top,花柄ノースリーブシャツ,<p>花柄のスタイリッシュなノースリーブ白トップス。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,14,deny,manual,7500,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/city-woman-fashion_925x_2x_07a7a126-dcbc-4e7a-b6c0-3a43a88d14f4.jpg?v=1597922683,1,,false,,,,,,,,,,,,,,,,,kg,,,active
longsleeve-cotton-top,長袖コットンシャツ,<p>長袖、ノーカラー、裾が太いブラックコットンのレディーストップス。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,4,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/woman-outside-brownstone_925x_498f9dbe-6445-40ef-be8a-d25ca4894d69.jpg?v=1597922684,1,,false,,,,,,,,,,,,,,,,,kg,,,active
navy-sport-jacket,スポーツジャケット,<p>薄手のポリエステル生地を使用した長袖ネイビーの防水ジャケットで、内側はソフトなメッシュになっています。耐久性のある撥水加工が施されているため、あらゆる天候での外出時にも快適に保護されます。</p>,puzzlly,,,Mens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,15,deny,manual,6000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/mens-fall-fashion-jacket_925x_fa8ce9b7-bd61-40f5-be10-33562fbf69ae.jpg?v=1597922676,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ocean-blue-shirt,オーシャンブルーシャツ,<p>オーシャンブルーのコットンシャツは襟が狭く、前身頃にボタンを下げて長袖になっています。快適なフィット感とタイル状のカリドスコープ柄。</p>,puzzlly,,,Mens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,4,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/young-man-in-bright-fashion_925x_44b5996d-3757-421a-ab7e-3dadbbf891a5.jpg?v=1597922664,1,,false,,,,,,,,,,,,,,,,,kg,,,active
olive-green-jacket,オリーブグリーンジャケット,<p>ゆったりとしたフィット感のあるオリーブグリーンのジャケットで、ボタンと大きなポケットが付いています。肩の前身頃に多色の柄が入っています。</p>,puzzlly,,,Womens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,10,deny,manual,6500,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/urban-fashion_925x_fa7c9685-f0bc-4984-a381-f37319044e15.jpg?v=1597922663,1,,false,,,,,,,,,,,,,,,,,kg,,,active
puzzlly-ロゴtシャツ,puzzlly　ロゴTシャツ,"<p class=""p1""><span class=""s1"">puzzlly</span><span class=""s2"">のロゴ</span><span class=""s1"">T</span><span class=""s2"">シャツです。</span></p>
<p class=""p1""><span class=""s2"">上質な綿を使った肌触りのいい作りです。</span></p>
<p class=""p1""><span class=""s2"">サイズ</span></p>
<p class=""p2""><span class=""s2"">S: </span><span class=""s3"">肩幅</span><span class=""s2"">38cm, </span><span class=""s3"">着丈</span><span class=""s2"">56cm</span></p>
<p class=""p2""><span class=""s2"">M: </span><span class=""s3"">肩幅</span><span class=""s2"">40cm, </span><span class=""s3"">着丈</span><span class=""s2"">60cm</span></p>
<p class=""p2""><span class=""s2"">L: </span><span class=""s3"">肩幅</span><span class=""s2"">42cm, </span><span class=""s3"">着丈</span><span class=""s2"">64cm</span></p>",free store 01,,Tシャツ,"Mens Shirt, Womens Shirt",true,Size,S,色,Navy,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirtnavy.jpg?v=1597922279,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirtnavy.jpg?v=1597922279,kg,,,active
puzzlly-ロゴtシャツ,,,,,,,,,S,,Green,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_green.jpg?v=1597922279,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_green.jpg?v=1597922279,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,S,,Red,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_red.jpg?v=1597922344,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_red.jpg?v=1597922344,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,M,,Navy,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirtnavy.jpg?v=1597922279,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,M,,Green,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_green.jpg?v=1597922279,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,M,,Red,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_red.jpg?v=1597922344,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,L,,Navy,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirtnavy.jpg?v=1597922279,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,L,,Green,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_green.jpg?v=1597922279,kg,,,
puzzlly-ロゴtシャツ,,,,,,,,,L,,Red,,,"",0.0,shopify,10,deny,manual,2500,3000,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0463/0609/9351/products/shirt_red.jpg?v=1597922344,kg,,,
red-sports-tee,レッドスポーツTシャツ,<p>袖にカラフルなディテールが施され、小さな白いポケットが付いたレディースの赤のスポーティーなTシャツ。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,20,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/womens-red-t-shirt_925x_ab8a7331-ec37-4529-9a11-1cb17b8922b7.jpg?v=1597922682,1,,false,,,,,,,,,,,,,,,,,kg,,,active
silk-summer-top,シルクサマートップ,<p>シルクの半袖と数字柄のレディーストップス。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,15,deny,manual,7000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/young-hip-woman-at-carnival_925x_ce3931a2-2054-4edf-a69c-cba01c058c85.jpg?v=1597922670,1,,false,,,,,,,,,,,,,,,,,kg,,,active
striped-silk-blouse,ストライプシルクブラウス,<p>超スタイリッシュな黒と赤のストライプのシルクブラウスにバックルカラーとお揃いのボタンパンツを合わせました。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,15,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/striped-blouse-fashion_925x_4aa2f1ea-bfbc-4f2e-9404-3459a9f57548.jpg?v=1597922674,1,,false,,,,,,,,,,,,,,,,,kg,,,active
striped-skirt-and-top,ストライプスカート×トップス,<p>ブラックのコットントップスとお揃いのストライプスカート。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,16,deny,manual,5000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/woman-in-the-city_925x_ef7cf122-a610-470f-b72b-9392e513192b.jpg?v=1597922675,1,,false,,,,,,,,,,,,,,,,,kg,,,active
white-cotton-shirt,コットンシャツ,<p>無地の白のコットン長袖シャツ、ゆったりとした襟付き。小さなボタンとフロントポケット。</p>,puzzlly,,,Womens Shirt,true,Title,Default Title,,,,,"",0.0,shopify,16,deny,manual,3000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/smiling-woman-poses_925x_fcf1c763-55e4-474f-84b0-45238805eb4c.jpg?v=1597922669,1,,false,,,,,,,,,,,,,,,,,kg,,,active
yellow-wool-jumper,イエローウールジャンパー,<p>柔らかなウール混紡素材のニットジャンパーは、ドロップショルダーが低く、ワイドスリーブで袖口を考えています。秋の保温に最適です。</p>,puzzlly,,,Womens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,20,deny,manual,8000,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/autumn-photographer-taking-picture_925x_ac0fd2a9-37b1-4721-83b8-54f02ea67ba6.jpg?v=1597922662,1,,false,,,,,,,,,,,,,,,,,kg,,,active
zipped-jacket,ジップジャケット,<p>ダークネイビーとライトブルーのメンズジップ防水ジャケットは、収納に便利な胸ポケット付きのアウタージップ付き。</p>,puzzlly,,,Mens Jacket,true,Title,Default Title,,,,,"",0.0,shopify,20,deny,manual,6500,,true,true,"",https://cdn.shopify.com/s/files/1/0463/0609/9351/products/menswear-blue-zip-up-jacket_925x_578b0e9a-0110-4003-a7a2-b0dd937489ec.jpg?v=1597922672,1,,false,,,,,,,,,,,,,,,,,kg,,,active
